service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
feed_0_2259133_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259134_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259135_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259136_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2259137_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259138_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259139_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259140_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259142_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259143_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259144_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259146_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259147_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259148_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259150_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259151_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259152_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259153_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259155_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259156_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259158_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259159_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259160_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259162_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259164_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259166_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259167_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259168_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259169_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259171_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161216
feed_0_2259172_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259173_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259174_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259175_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259176_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259177_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259178_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259179_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259180_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259181_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259182_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259183_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259184_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259185_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259186_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259188_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2259189_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2259190_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259191_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259192_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2259193_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2259195_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259196_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2259197_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259198_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259199_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259200_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259201_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2259202_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2259203_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2259205_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2259206_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2264042_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2264043_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2264044_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2264045_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2264046_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2264047_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2264048_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2264049_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2264050_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2264051_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2264052_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2264053_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2264054_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2264057_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2264058_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2264117_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2264119_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2264121_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2264122_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2264123_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2264125_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2264126_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2264166_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2264167_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2267598_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2267717_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2267753_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2268085_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2268086_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2268087_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2268088_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2268089_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2268090_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2268091_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2268092_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2268093_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2268094_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2268095_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2268096_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2268750_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2268752_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2268753_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2268755_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2268756_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2268759_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2268761_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2268762_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2268765_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2268766_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2268767_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2268809_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2268810_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2268812_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274610_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274621_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274623_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274640_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274641_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274642_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274643_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274644_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274645_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274647_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274648_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274649_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274650_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274652_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274653_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274654_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274655_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274656_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274657_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274658_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274659_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274660_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274661_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274662_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274663_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274664_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274666_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274667_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274668_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274670_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274693_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274694_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274696_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274697_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274698_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274700_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274701_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274702_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274704_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274705_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274707_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274711_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274712_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274713_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274715_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274718_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274719_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274720_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274722_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274725_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274726_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274727_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274730_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274731_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274732_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274734_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274737_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274738_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274739_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274742_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274743_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274744_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274746_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274748_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274749_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274750_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274751_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274752_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274754_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274755_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274756_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274757_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274758_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274759_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274760_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274762_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274763_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274764_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274765_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274766_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274767_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274768_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274769_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274771_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274772_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274773_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274774_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274775_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274776_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274778_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274779_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274780_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274781_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274783_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274784_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274786_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2274787_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274788_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274790_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274791_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274793_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274794_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274795_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274796_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274797_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274798_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274800_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274802_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274803_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274805_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274807_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274808_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274810_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274811_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274812_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274813_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274815_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274816_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274817_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274818_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274819_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274820_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274821_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274822_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274823_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274824_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274826_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274827_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274828_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274829_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274830_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274831_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274832_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274833_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274834_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274835_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274836_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274837_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274838_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274840_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274841_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274842_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274843_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274844_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274853_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274857_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2274859_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274860_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2274869_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274870_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274871_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274872_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274874_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274875_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274876_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274877_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274878_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274879_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2274880_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2274881_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274883_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2274909_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274917_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2274920_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2274926_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2274929_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2274930_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2274938_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2274941_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2274962_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2274965_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2274966_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274976_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2274978_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2274986_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2274989_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2274991_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2275009_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2275013_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2275020_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2275022_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2275027_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2275034_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2275036_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2275041_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2275043_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2275046_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2275052_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2275053_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2275056_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2275062_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2275063_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2275065_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2275067_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2275069_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2275071_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2275073_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2275074_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
